PostsCount,LikesPerPost,MessagesSent,PhotosPerDay,Topic,classes
353,462,706,0.94,5,1.725616925083915
363,866,688,4.52,5,14.739498489852798
452,833,1825,4.11,3,16.478097740409677
282,541,718,1.2,0,0.0
42,904,1637,3.07,5,214.907099077218
136,575,261,4.2,0,0.0
191,246,655,2.82,4,3.781174340637401
170,128,147,4.18,4,0.7353417404913285
73,803,462,4.31,4,34.81340358222485
300,188,623,1.22,1,0.1892600865915267
397,320,754,1.25,4,1.2074673169460577
182,711,1067,1.55,4,10.269017270227614
257,155,1710,4.26,2,3.4914742432167785
187,371,1388,2.39,1,2.615135719836838
270,794,1476,3.77,1,6.502180308848832
157,754,1767,3.59,3,36.31604192889564
224,828,1632,0.56,0,0.0
116,384,1249,2.32,4,15.246080632606557
64,567,603,1.43,1,3.035505311209989
38,67,1148,4.43,0,0.0
123,68,1810,1.05,3,1.252470462443555
371,707,1680,0.67,1,0.8523228883648666
104,486,1705,2.32,3,22.034901601768578
124,879,1203,1.86,3,18.90782520457958
424,74,1639,1.03,4,0.4682918454640157
171,101,940,1.09,0,0.0
140,146,1397,3.68,1,2.1303139313152037
239,135,1010,3.82,2,1.7319093725245087
466,131,1188,3.55,3,1.413272765518962
91,688,495,3.07,3,13.6957694814319
393,813,1332,0.49,0,0.0
241,152,1778,0.56,3,0.7485867680690201
98,393,1243,2.84,4,22.500413389780046
345,138,833,3.21,0,0.0
405,752,930,1.42,4,3.897343314654812
171,673,1187,0.79,1,1.466463732016973
140,416,1178,2.51,2,6.982145023249783
68,234,258,0.75,4,1.0583333164138422
314,297,849,3.86,3,3.695026976808621
360,606,1673,3.15,5,17.62467774916613
88,749,858,3.43,4,39.81210193315097
394,657,1824,2.42,4,11.698869638327997
461,621,916,0.79,1,0.3873359456136523
175,108,1711,3.45,2,2.895072004146903
299,416,836,2.32,4,4.288949755246671
64,784,1639,3.71,2,59.19615656134718
267,724,597,2.63,4,6.76693396357723
430,459,1555,2.44,2,3.2186148293067878
38,848,433,2.92,3,33.63402330278857
243,420,1268,1.41,1,1.2278800566814838
200,454,1808,4.51,2,14.709753106856557
368,473,1008,3.18,1,1.637101237298621
212,632,937,1.91,2,4.239930460356495
368,611,1003,2.17,4,5.743658528254646
235,905,141,1.09,0,0.0
113,317,285,2.6,5,4.1299385866978335
341,235,856,3.98,4,3.731684115810317
457,777,1596,1.65,2,3.558166022395899
332,205,1397,2.22,4,3.0436850548370566
40,802,1320,0.64,5,33.652152557259576
227,411,397,4.06,1,1.1595969585687007
456,363,1163,0.95,4,1.3979114312689034
365,395,995,3.29,5,7.03830004131492
348,325,1175,1.68,5,3.6626534786590415
410,158,498,0.56,0,0.0
314,554,1185,1.72,4,5.715595265536937
125,433,1689,3.62,1,8.415708148857226
269,635,1427,2.92,2,7.816868896626197
63,733,308,4.0,3,17.087162527342247
230,492,1823,1.05,2,3.2540018290693906
93,143,1831,4.12,0,0.0
437,463,1443,4.24,2,5.151530791038411
169,711,682,2.08,3,7.11420577896181
457,498,1243,1.81,5,4.87087980686373
375,650,1513,1.27,4,5.293699586789956
246,425,1748,3.8,5,22.799399828266324
268,556,283,1.46,2,0.681214442802277
167,374,318,4.22,5,5.970892729640322
157,222,636,1.28,1,0.457398746317433
63,673,1173,1.9,3,28.380624336602374
424,88,1667,1.04,2,0.2859501396149454
207,277,1525,2.71,0,0.0
352,715,1562,2.91,2,7.337395940334728
204,591,160,0.88,3,0.4862457132008315
209,571,307,0.47,4,0.6265570333197353
187,499,422,2.33,5,5.212809786714695
123,448,688,3.66,4,14.57729625627209
103,323,1461,2.91,0,0.0
375,183,1692,1.0,5,1.6404566093005533
374,912,454,0.56,1,0.2463438239249285
360,821,1395,0.4,1,0.505649308744482
460,416,658,1.35,1,0.3192050280392381
436,166,1348,4.61,1,0.9401279813687924
467,565,1171,3.39,1,1.908370625610574
65,282,1483,1.73,1,4.42280272410194
142,332,157,0.83,1,0.121060383870845
438,288,849,2.51,2,1.1135362182649629
301,903,1483,3.12,0,0.0
240,845,997,2.84,5,19.80630819174808
93,700,169,0.63,2,0.636864298488261
223,841,408,3.4,5,10.393810148102762
36,839,1478,2.31,4,126.46793516636572
159,78,332,1.78,3,0.3455822132304524
212,164,763,3.43,3,2.4133619567740285
178,661,1709,2.37,2,11.952986366471391
330,734,1735,0.7,0,0.0
142,904,1460,3.71,3,41.105758726995525
162,811,1845,2.27,3,24.993316257836945
435,754,1084,0.58,0,0.0
160,251,141,1.48,3,0.3902387430987253
431,924,1148,3.82,0,0.0
334,96,279,1.41,1,0.0449285750461229
209,656,721,0.48,4,1.7265080565140436
458,680,230,1.78,4,0.9661083305036964
86,233,635,2.36,2,3.226619516054726
373,223,246,1.02,3,0.1788245444651635
139,448,1797,3.73,5,42.9204917936322
240,671,1002,2.28,3,7.613943754576756
439,527,1732,4.6,5,19.00187169230635
254,375,545,4.05,0,0.0
138,906,1204,0.67,2,4.208767732100921
106,236,352,1.02,3,0.9528944341485348
345,624,1197,4.47,3,11.536205545264886
355,505,1387,2.74,5,10.740750191425654
391,321,575,1.63,5,1.5287212094657974
271,769,1495,3.8,3,19.21664890514271
197,185,606,4.56,3,3.0934192685406807
48,737,217,4.26,2,11.279767335609472
346,541,1338,0.65,0,0.0
205,164,708,0.93,1,0.2093055555221983
152,675,280,3.35,4,6.620603467789887
330,864,740,3.32,0,0.0
430,480,1620,2.23,5,8.011931477355496
136,585,199,3.21,0,0.0
187,630,1250,1.71,3,8.584220874311335
339,372,1302,1.72,5,4.882331229882586
286,751,1184,2.73,1,3.3725843149151924
129,516,578,1.6,0,0.0
421,282,305,1.06,3,0.2581478631025218
424,516,211,2.12,1,0.2163100630186013
377,275,1544,2.63,5,5.884898205876288
404,564,1763,3.86,4,15.099824850511194
304,880,1055,0.95,1,1.1528152583355686
225,591,934,4.12,3,12.048829874589222
465,308,1362,4.59,3,4.936093459856372
196,458,1609,2.57,2,7.678972854115068
462,907,595,0.67,3,0.9329382455638257
86,599,1165,3.06,2,19.73241684157664
92,76,316,0.89,5,0.4615804658285682
322,287,745,3.75,5,4.947184787178495
112,564,989,3.26,4,25.80533651595572
280,687,632,4.44,3,8.207191583021203
285,555,1177,2.73,3,7.45904196108291
297,426,1238,4.4,3,9.313700929110311
374,769,1182,4.4,3,12.747373413117256
232,320,148,0.51,3,0.1241051209662927
260,801,846,2.78,5,14.39523947217168
269,114,1688,1.91,4,2.1716655138086045
188,838,447,1.86,4,5.890351215653786
334,811,1768,4.29,2,14.63586849024006
324,881,1238,3.95,4,21.13407247538956
238,730,774,1.33,3,3.763867461194871
309,908,486,2.82,0,0.0
84,230,297,0.76,3,0.7367402699039338
117,209,677,0.79,0,0.0
409,269,1767,2.63,4,4.85798113412295
348,185,1877,2.11,3,2.5097763911017843
59,198,531,3.18,4,9.006776242413677
361,441,1113,2.56,3,4.149180560594833
124,769,1333,4.63,5,76.04319609753547
173,794,958,0.47,3,2.4633923228341152
311,550,1184,0.48,2,0.7987296354731206
76,915,493,3.88,0,0.0
384,534,1576,0.74,2,1.288850438953397
94,122,1484,4.09,3,9.390419701171592
458,217,1185,1.27,2,0.5666578185475224
333,884,1286,2.67,5,18.10943197651597
101,598,709,4.05,4,27.021883826196547
228,813,1156,0.86,3,4.2257889312930494
436,631,1212,3.84,2,5.352803149657241
276,623,428,3.02,0,0.0
163,899,824,3.37,0,0.0
149,160,964,1.51,0,0.0
311,648,1408,3.18,5,18.53484500046544
117,151,1670,1.29,5,5.523849454308005
197,679,634,3.11,1,2.7003978752769706
92,146,1442,2.7,5,12.275483867773277
262,81,795,4.27,2,0.8340331053761795
326,228,316,4.16,3,1.0959569055884653
376,331,594,3.64,1,0.7563146973486282
47,903,1005,3.57,0,0.0
368,830,147,3.69,2,0.9722513007521852
41,913,182,3.85,4,24.80010914837345
152,810,492,1.98,0,0.0
100,552,230,1.3,5,3.2791012969886943
272,584,789,2.63,2,3.5406357734718883
303,463,519,1.6,5,2.520985048333949
208,277,1622,3.43,2,5.887975066674413
172,261,1437,4.2,1,3.639089037105832
401,600,277,3.29,2,1.0836451785269656
67,737,1694,2.21,2,32.72675332884324
375,112,978,0.79,4,0.3667644681458561
182,882,1099,2.0,1,4.232524179438825
233,176,1028,3.11,4,3.838352041846864
216,472,1609,1.58,0,0.0
49,607,1852,3.65,2,66.54738832222064
215,606,799,2.24,3,6.013464883624353
196,548,687,2.8,0,0.0
173,132,619,1.58,3,0.8895520837731631
322,135,568,1.38,3,0.3917429019917734
142,244,1236,1.76,0,0.0
315,513,340,1.14,4,1.0032868813869644
207,885,1682,0.46,2,2.6288227627564025
350,237,1605,3.89,1,1.679884806936207
162,853,617,2.23,4,11.514858290398951
214,632,329,3.63,0,0.0
123,87,1420,0.76,2,0.6066254634075159
329,328,1813,2.03,2,2.9159249774148
333,173,1747,1.31,1,0.4724334425883456
222,747,1581,3.37,2,14.247345509289667
136,643,1755,1.3,3,12.858442139394343
347,801,998,0.77,5,3.524267578939623
332,577,860,3.42,4,8.124503697389116
56,185,574,3.74,0,0.0
181,345,951,1.67,4,4.811406628761187
368,97,1367,3.65,1,0.5225885104866146
297,631,1096,2.34,0,0.0
162,746,683,2.61,3,9.785450879851815
225,191,1689,2.5,5,7.121394983461079
275,632,571,1.41,4,2.940858705968749
298,457,611,2.13,2,1.5860808001101965
307,893,475,1.04,2,1.1419434309712502
232,148,1209,0.82,0,0.0
337,149,1021,4.42,5,3.964139653117728
226,186,1116,0.53,1,0.1934279066988366
250,583,689,1.07,0,0.0
298,443,1276,1.2,4,3.617878156145824
292,850,834,2.3,3,6.656191040440983
226,494,1867,1.41,5,11.432112966692369
360,674,1645,0.92,4,4.503453463409235
252,661,738,1.39,3,3.2075091066253427
286,333,719,3.19,5,5.305695732520995
364,96,1120,2.91,4,1.366203567188677
85,107,786,3.24,0,0.0
226,390,1567,2.24,1,2.406842907919031
139,442,1808,2.37,4,21.656526198950967
334,904,1121,1.53,3,5.533689978031229
271,292,1024,2.8,4,4.910278244822325
121,709,1807,1.16,5,24.40178372225377
160,622,1694,2.56,3,20.096461279019827
249,685,637,3.78,2,5.264134957300512
236,363,1246,2.38,3,5.437326831658886
171,899,1529,3.43,2,21.91138072289649
69,385,985,2.9,3,18.999478671377595
143,268,1462,3.08,0,0.0
201,204,196,0.52,3,0.1233074572870956
340,198,668,1.81,0,0.0
297,860,618,1.96,1,1.393673720528994
181,667,1383,3.76,3,22.842997981342236
162,473,1792,2.06,5,21.413907324953428
75,538,838,2.61,0,0.0
140,80,821,4.2,1,0.7829408651527463
231,687,1430,2.96,4,20.00815575795136
170,788,1114,3.0,3,18.46628606269521
149,392,445,2.66,4,4.949667209136453
67,104,1026,4.16,5,13.162663987957435
120,780,1782,3.18,1,14.63601139392222
162,95,1681,4.39,3,5.158656871812949
370,70,1338,2.85,4,1.1466525555304328
391,927,928,4.41,0,0.0
209,197,1571,3.0,3,5.295575900848714
48,632,1230,4.42,0,0.0
55,663,569,1.74,3,14.226830944743767
392,639,1547,1.96,0,0.0
105,70,221,3.67,3,0.6445593255170908
388,83,391,4.0,5,0.6647030666441183
408,898,1610,0.5,4,2.816090502228416
291,113,1538,3.18,0,0.0
304,496,1780,1.28,3,4.431327848106011
98,593,393,2.92,4,11.036683118196418
177,87,1708,4.51,3,4.513424809210648
411,264,1188,1.62,0,0.0
191,701,519,2.87,5,10.861216537697056
182,182,940,4.16,4,6.215209011557652
342,121,392,3.1,0,0.0
195,151,490,2.55,5,1.922308840873932
55,638,1748,3.29,4,106.0302705046713
149,644,1759,2.04,0,0.0
442,456,1825,1.29,4,3.86037688327679
401,479,1053,2.37,2,2.3690401233511884
373,548,606,4.53,3,4.807711183566144
398,150,1235,1.18,0,0.0
186,366,221,2.72,1,0.4700065188089818
55,618,1220,4.64,1,25.274243156573835
269,377,1641,4.26,5,19.464883882035338
215,335,1783,1.46,5,8.058516750839035
191,250,1179,2.62,0,0.0
406,215,1172,4.55,1,1.1220856213404318
364,227,596,3.15,3,1.395651878212265
170,801,1258,2.15,2,10.127616647207404
454,230,178,4.07,0,0.0
123,278,328,0.82,2,0.4830943283806199
106,855,1052,1.66,5,27.985214771703284
103,80,1818,3.84,2,4.3090588338754445
143,806,1383,0.52,1,1.610642262769047
305,268,583,2.82,1,0.5740202061801389
427,825,851,4.4,0,0.0
259,309,392,2.0,2,0.7433260213650196
402,173,1208,2.5,5,2.5820910950203806
320,273,654,2.27,5,2.5162908660491743
145,105,667,3.98,2,1.5276883300017563
244,341,1525,2.05,5,8.680261808912961
81,655,1672,1.12,2,12.034142093431718
158,147,266,3.65,4,1.4357185206703489
238,914,1435,1.85,0,0.0
55,570,444,1.27,5,11.610299531896082
125,634,1779,3.11,3,33.45117669148252
293,779,739,4.5,1,3.5131876877860453
132,118,867,1.54,1,0.4742665085365222
448,582,1446,2.39,3,5.351887575672299
138,509,377,2.35,3,3.895325247095894
463,121,728,0.63,0,0.0
337,780,1816,0.63,2,2.104387210547209
160,311,497,3.1,0,0.0
180,168,133,1.89,2,0.1864467339171905
358,163,1232,4.47,4,3.985266445692433
430,414,896,2.78,4,3.811704676974347
438,507,944,2.57,2,2.231739626109794
170,560,397,2.0,4,4.157135323750532
76,113,970,3.13,0,0.0
295,332,1872,2.19,5,9.16664882643122
54,550,959,0.82,2,6.365110499209581
427,284,139,4.18,4,0.6142088940572359
281,685,717,1.33,2,1.847394330455664
103,899,1818,1.42,3,26.859659795648035
393,519,919,2.99,5,7.209515404142349
138,153,494,3.35,5,3.6452613199706345
317,356,506,1.72,0,0.0
177,464,1087,3.93,0,0.0
370,120,728,0.36,5,0.1688721252421501
161,85,1706,1.5,2,1.07366276976078
427,409,1506,0.44,1,0.2522014875994813
272,641,1436,3.94,5,26.490146135431377
340,662,793,1.21,0,0.0
256,844,135,0.84,5,0.7427798312230315
189,533,1623,4.56,5,41.466113706652806
407,907,1607,1.18,1,1.679133879916341
376,238,1812,1.74,5,3.96498109245304
438,175,1331,1.59,3,1.0079405913512047
202,172,808,1.46,1,0.3991313643060447
112,187,530,3.2,1,1.125185156680133
79,505,1692,3.63,3,46.80228833792243
437,501,1475,0.64,5,2.150170257388296
117,649,376,3.92,5,16.24341401845372
240,108,1216,4.47,4,3.8876590115910976
128,756,627,3.53,0,0.0
301,525,260,3.91,1,0.7045591765521715
92,556,1796,3.07,4,52.96222548274373
120,343,1772,3.75,5,37.73570135476764
408,548,1591,3.36,5,14.265086824810016
282,566,1806,3.56,2,10.255093516385084
349,73,808,2.7,5,0.9066029440116148
396,318,213,2.86,2,0.388760497182371
72,831,1332,2.39,1,14.599743160331675
224,783,1767,4.11,3,30.26132448466911
341,270,1869,2.39,5,7.02685762919547
106,276,979,4.61,5,23.347017073509825
450,89,1185,1.52,5,0.7077567142704709
385,362,466,2.3,2,0.800877609335037
67,884,1298,4.64,2,63.150194655793946
195,754,480,4.14,2,6.10636656241908
216,338,1237,1.44,2,2.215132449354135
272,432,502,4.03,5,6.383636848849697
366,220,584,1.52,3,0.6360537944335749
48,128,538,4.15,3,7.097328743916106
245,588,1570,1.02,2,3.054327652754222
88,361,1459,2.88,1,6.849310775137077
82,660,497,4.37,2,13.89224606501781
48,88,1436,1.54,3,4.832951232025802
254,398,314,4.47,4,3.4955947673234293
457,372,996,4.12,1,1.327265656016966
425,77,872,4.28,4,1.0747231477882662
429,138,747,1.48,1,0.14131187992215
262,591,375,4.29,2,2.8838940945743494
250,693,1285,0.7,0,0.0
89,904,1027,1.3,4,21.553945164961664
388,157,948,3.57,4,2.1766020515117064
432,700,1305,0.57,4,1.9157296214563933
199,376,189,2.36,0,0.0
195,436,316,4.15,5,5.825478773602287
375,775,1065,1.94,2,3.3933318288168057
37,764,1356,2.19,4,97.46080467926625
298,707,657,3.99,5,12.356229948209306
236,914,1798,3.65,2,20.198601584744324
424,819,1843,3.02,4,17.087749832453866
267,775,844,4.16,3,12.148482591620429
168,274,637,3.38,1,1.395314078723626
66,468,1121,3.69,5,58.274487557917006
41,348,1773,1.21,1,7.235425159814933
397,308,1875,1.29,2,1.4912681771251477
441,292,666,2.2,0,0.0
187,759,971,2.28,5,17.852490604410114
198,701,222,2.41,2,1.505315047518884
275,583,209,1.97,2,0.6936700303570861
295,172,167,4.48,4,0.6933227804021604
183,561,285,2.48,0,0.0
248,215,1141,3.21,2,2.523376267366608
240,470,1475,1.04,4,4.774704839608091
182,219,1556,3.23,2,4.80606234324319
433,629,500,3.21,2,1.8528588835566129
330,598,179,1.42,2,0.3660439032360941
144,508,1465,4.23,3,26.060037093870765
451,875,1446,4.39,1,4.893717406862708
431,246,1410,3.14,2,2.0082193895378
397,802,1335,2.49,1,2.668326915006832
411,590,647,3.19,2,2.354559728484434
434,324,1657,4.32,1,2.123420953167948
63,77,730,3.65,5,6.470092166056078
118,895,679,2.53,4,20.70932183601805
132,826,1454,0.47,1,1.699193911102488
157,321,512,3.19,1,1.3269073098804127
294,754,1859,2.13,3,12.10539112260231
380,854,740,3.86,4,10.202999194862103
437,704,1802,3.7,1,4.267979212157868
183,239,477,4.44,0,0.0
189,459,687,4.18,3,8.313419915176851
137,184,1862,1.02,1,1.0135651437138895
340,816,1108,4.5,2,9.50972753630108
402,554,495,4.0,5,5.421175523388882
316,183,681,4.21,3,1.9791970371964969
398,517,214,2.21,0,0.0
67,849,1115,2.65,3,44.632318354760656
281,327,1300,1.31,1,0.7874638816894424
256,440,595,1.49,1,0.605467042225947
174,367,1462,2.11,3,7.756083236626744
141,876,1081,2.44,3,19.53423153911793
128,320,1172,2.68,1,3.120160804671856
309,204,1846,0.37,2,0.3583518633122717
314,790,1125,0.57,0,0.0
440,437,1508,2.94,4,6.998613115999822
95,339,146,2.16,3,1.3414624397159955
263,562,552,1.81,1,0.8483455425112453
145,403,806,3.36,0,0.0
198,264,459,4.06,1,0.9873065501737373
243,369,1311,3.0,5,11.865570003503311
103,854,1314,1.6,4,27.705790616900067
89,653,1329,1.21,1,4.688221135877231
447,649,472,2.86,3,2.336366781091224
243,140,861,2.39,5,2.355414701432787
152,197,579,1.01,0,0.0
55,99,1153,3.41,1,2.812099958355975
343,324,201,3.83,3,0.8668451803401177
220,805,1688,2.45,0,0.0
66,411,1704,2.13,2,17.96187370620731
438,832,1441,0.8,5,4.350585925218389
103,697,1404,4.39,3,49.71907025203311
212,862,1089,3.55,3,18.73800950896368
149,223,1183,0.68,2,0.9567904023347896
114,150,316,3.05,2,1.0078082006247957
277,208,1852,3.73,1,2.0611421405004124
414,167,1100,2.1,4,1.481025935291468
300,830,1279,0.95,1,1.3357511292278907
97,593,341,2.76,4,9.144942393103817
245,468,717,3.91,3,6.383685738792489
283,105,648,2.54,3,0.7279598106091095
144,725,150,1.75,3,1.5754355439608498
129,385,470,2.93,2,3.2661870739637413
380,77,912,2.77,1,0.2034025056375508
80,723,1301,3.82,2,35.693860995709294
259,865,1437,3.94,2,15.027055540734164
466,670,1285,3.72,0,0.0
91,205,1275,2.79,1,3.184207928304535
432,202,1234,2.19,5,2.5105649658288707
444,534,806,0.87,5,1.675549059120743
184,563,842,3.97,3,12.192393967854096
127,725,1640,3.03,4,45.08741287048066
418,565,209,4.35,4,1.9531799749585483
205,751,554,2.81,1,2.2660877503536057
122,213,289,2.44,5,2.445974971386906
62,792,1470,0.73,4,21.787542178341592
122,625,1135,2.56,4,23.658683118637597
265,523,144,1.76,5,0.9937463391020612
207,384,638,3.44,1,1.617761749786025
125,494,1538,3.45,1,8.33233896526988
245,486,1473,4.4,1,5.108579670802983
326,633,737,3.48,3,5.936475216445868
91,227,795,3.89,3,9.195958700256396
294,713,1143,2.26,4,9.957066849400226
353,612,167,0.56,5,0.3221260015219578
42,433,674,2.31,3,19.13402335297644
171,313,1377,2.3,3,6.910441912140977
186,218,993,1.17,3,1.6232091305056646
214,618,380,4.11,4,7.168605384881817
381,506,868,2.74,3,3.765231180189242
256,507,875,2.01,1,1.3840337067105029
301,85,1166,3.78,4,1.978232508023676
180,599,541,2.35,4,6.724407108294475
292,845,1333,4.08,0,0.0
231,773,1592,2.32,1,4.911036081295563
122,870,768,0.76,1,1.6538982849032433
347,93,1799,2.13,0,0.0
418,360,1147,4.54,5,8.910253430535555
364,752,968,2.44,3,5.816710614662767
413,740,1501,1.71,5,9.136987644236342
175,375,950,2.66,5,10.758284573696002
342,82,141,3.77,2,0.1012867806296881
175,225,805,2.62,4,4.309989330155709
397,109,888,3.74,1,0.3623223477010047
231,371,469,4.27,4,5.1120748184269456
62,501,880,0.64,4,7.23341256801525
115,123,578,1.12,2,0.5502470088724396
45,334,1134,2.14,4,28.62828518467264
378,475,315,2.73,2,0.8587753475494178
356,93,1590,3.55,0,0.0
94,602,829,0.4,0,0.0
62,907,667,1.98,4,30.70726773853586
136,883,326,4.13,1,3.473473656989268
272,649,1498,3.06,4,17.383754757534188
294,380,862,0.48,0,0.0
223,594,243,4.5,2,2.31475444930464
429,208,491,1.32,0,0.0
226,697,1759,2.6,3,16.813547055882573
189,854,482,0.89,1,0.7702073770442073
311,586,459,1.83,4,2.5155650728033967
259,721,722,3.96,4,12.6503469893164
234,213,1134,1.8,5,3.6914234995378656
89,381,1467,1.36,5,16.96869947568484
239,399,1431,3.33,1,3.161064988273894
67,629,1543,4.06,0,0.0
141,811,224,2.93,0,0.0
384,172,382,3.76,5,1.278182882910732
367,197,1499,1.9,5,3.0373858305522736
76,392,1079,3.61,4,31.932702523277552
302,395,1252,0.91,1,0.5921209625334111
240,781,724,4.01,3,11.262078450868302
89,492,1031,2.85,0,0.0
76,643,1695,0.69,5,19.658969135432372
66,630,770,4.53,3,39.69002371451472
356,248,1004,3.45,0,0.0
53,349,864,2.18,0,0.0
307,736,1222,1.52,3,5.308233885441094
424,597,1854,1.27,1,1.3173357802265964
141,311,317,3.81,4,4.234089834334254
180,428,660,4.14,1,2.5816068405054806
59,242,669,2.71,3,8.864506856701551
287,600,1699,2.22,5,15.666077616136016
122,878,1131,3.21,1,10.381901046236438
447,241,1323,1.94,4,2.199407225504447
363,680,583,1.66,5,3.601832374827312
310,714,378,1.75,0,0.0
343,275,886,4.16,1,1.1741948977002217
382,854,1251,3.72,5,20.66994515414361
429,822,1426,3.28,3,10.683257881343412
461,638,734,2.56,4,4.133237228454979
453,595,1421,4.42,5,16.39002733601821
329,805,657,3.91,0,0.0
461,534,1451,3.92,0,0.0
370,735,955,0.62,3,1.4020919420896223
159,438,1178,1.39,2,3.58460771468848
233,245,1692,1.56,4,4.411331288782603
327,271,1663,4.07,5,11.144299203753809
361,759,1388,1.76,1,2.04085086808904
330,904,733,4.22,5,16.83509157600914
193,765,209,3.13,1,1.030313315052633
279,683,314,2.69,3,2.464871286885827
275,114,1465,0.62,1,0.1496153091412529
466,683,1222,1.79,3,3.821684590226012
132,702,367,0.59,4,1.830272737163504
258,99,1017,0.38,5,0.2946216145065781
412,393,1532,2.98,2,3.4607874082453325
362,832,1606,2.02,3,8.888070350259083
107,914,850,4.38,3,37.90978065046044
464,288,792,3.76,1,0.7344497651588684
140,748,365,1.39,4,4.308397654654078
138,858,379,0.88,1,0.8239571868091533
91,651,1227,3.46,5,60.339933148974005
361,257,627,1.35,4,0.9577712240567342
128,888,1433,1.05,2,8.295509095582169
348,105,788,0.88,1,0.0831368388949697
257,176,1613,3.05,3,4.016146703482589
318,476,1381,4.15,4,13.635032012887573
433,677,1252,3.7,3,8.633813090368992
253,322,981,2.61,3,3.88454970208731
392,148,1746,1.04,4,1.0896519012284176
271,254,992,3.3,4,4.876683737811594
135,68,1051,4.01,4,3.374090963751722
350,797,636,2.68,4,6.169027988695179
293,258,1379,1.06,3,1.534327377433044
139,474,554,1.33,4,3.993553446199659
391,380,212,1.92,2,0.3143753508594047
112,908,286,1.59,4,5.859567171817186
227,360,1393,2.54,2,4.459293267425162
223,652,566,3.28,1,2.1567885544281333
86,300,1810,3.24,2,16.25739458970118
460,266,1190,4.08,0,0.0
359,689,1375,0.51,0,0.0
364,188,594,2.85,5,1.7371300678336905
209,889,1382,3.77,3,26.418045595430076
325,763,1159,1.9,3,6.162742632781946
49,554,1364,4.17,1,25.55281040210515
94,84,1494,2.75,2,2.917690907735819
347,705,345,4.38,1,1.2199089297383436
76,463,1644,2.72,5,54.12310239743352
450,668,177,3.84,2,0.8018128234484785
214,872,1813,4.53,0,0.0
324,215,372,1.25,5,0.6130430447290094
210,250,689,1.23,4,1.6035392740922751
196,152,874,2.3,0,0.0
178,722,544,0.76,4,2.665411340313933
141,337,1526,2.55,3,11.086675075670057
355,127,1650,1.4,3,0.9851064555843146
423,913,825,1.14,1,0.8066103170856957
459,876,1690,0.45,3,1.730160753276032
88,480,1444,4.04,5,63.21959225851905
256,86,1825,1.77,4,1.724761999076414
153,773,789,3.51,3,16.678922859970367
416,408,337,1.2,3,0.4727960033277985
175,479,1227,0.57,3,2.281984553630823
356,401,304,0.49,4,0.2666850019646634
174,152,387,0.8,5,0.5373284781635462
166,322,1673,1.59,3,6.150871671592558
300,760,1676,1.06,1,1.788326366525883
374,318,168,4.48,0,0.0
388,655,1702,1.76,1,2.009353559419672
378,244,613,3.98,3,1.8773160381134997
220,648,1255,0.92,2,2.702641470318319
136,570,1368,3.53,4,32.16853655588913
232,329,1060,0.58,2,0.6928613411321781
250,906,1747,1.99,5,25.031030955867905
439,179,1650,3.73,2,1.9942786735028797
269,662,1719,1.91,0,0.0
360,685,203,3.43,0,0.0
368,232,1393,1.63,5,2.843959804630711
441,234,827,4.23,5,3.6878029873264975
201,541,1872,3.03,3,18.198915054807244
356,816,148,1.67,4,0.900436106126975
235,804,1660,0.97,4,8.75593568109672
415,877,886,0.57,0,0.0
150,491,1591,1.97,5,20.38314555627196
267,660,1430,2.69,3,11.3348769265399
93,156,913,0.41,0,0.0
51,436,1425,1.76,1,8.519584365811522
90,507,1587,2.61,0,0.0
374,548,1169,2.6,4,7.078339179855448
321,121,946,1.84,5,1.303568520409353
402,427,369,4.65,2,1.4483906054448856
352,725,354,2.03,0,0.0
416,401,1278,2.67,2,2.613952644345374
332,904,1545,1.03,1,1.7217520859439337
442,710,205,1.49,3,0.5848870774633472
275,542,279,1.38,5,1.507628883940518
173,217,1796,0.55,2,0.9846620743755592
464,144,1727,1.96,3,1.2522433606753487
410,832,1434,2.67,0,0.0
95,426,1494,2.42,1,6.442086024075711
305,689,1462,2.98,3,11.732183216607712
459,469,1562,1.02,2,1.2937367553387211
148,360,1190,1.98,3,6.832014105349486
252,479,1124,2.84,5,12.05491606428686
40,219,925,1.9,4,15.293750859764684
123,302,1426,2.28,2,6.343964766084835
61,84,605,3.88,3,3.853295972928924
426,660,546,3.55,4,4.772982984274659
180,444,869,3.23,3,8.25331804388324
45,658,1573,3.98,2,72.74945309201922
124,589,532,3.19,0,0.0
169,811,1446,2.69,1,7.417017182899835
334,611,502,0.86,0,0.0
389,867,730,0.45,1,0.290923921250081
402,276,627,1.79,5,1.530904739949634
171,839,195,2.71,3,3.090762041898909
357,162,987,1.63,2,0.5801711296634309
176,724,1832,3.03,0,0.0
397,507,1098,1.42,2,1.5823869597779092
40,848,1493,3.96,0,0.0
466,464,1054,1.29,3,1.6138315528897509
329,295,754,1.1,2,0.5910098339914562
173,731,1302,2.62,3,17.182223610822053
421,590,1718,3.11,4,11.901125041972035
281,855,1518,0.5,4,3.670592092048069
157,508,475,1.71,5,5.221536844048633
204,918,1287,0.4,4,3.68201544501188
446,569,1500,4.39,3,10.0144938522096
334,816,780,1.02,4,3.0893920191861617
263,883,964,1.1,4,5.658603033482919
317,287,427,3.1,2,0.9523942431877342
44,673,626,3.66,1,13.924909102697947
274,755,1693,3.64,5,33.736443514955944
463,244,1602,0.45,5,0.7547939800846369
136,830,1213,0.88,2,5.17710788487167
