PostsCount,LikesPerPost,MessagesSent,PhotosPerDay,Topic,classes
275,893,207,2.97,4,0.014764860629140767
46,148,1697,0.79,3,0.023925326477663694
428,287,1433,3.7,0,0.0
310,751,254,2.94,2,0.006689799266503335
404,736,1633,3.12,1,0.017161728561838754
264,532,761,0.66,0,0.0
181,420,1364,3.83,5,0.1120669790197897
298,162,805,3.61,3,0.008762880478347326
348,919,203,4.19,5,0.020765391971676577
327,337,950,2.19,2,0.007928730653406343
219,797,1659,3.03,1,0.03382416013897726
416,620,846,1.55,2,0.007226936128369477
88,474,1649,1.8,3,0.08868167465492462
112,182,1156,2.44,1,0.008474709621995334
350,227,1401,3.25,4,0.021840526380673977
248,467,490,2.3,3,0.011771564082783377
453,315,1678,0.73,5,0.007874463484458307
405,841,994,4.41,3,0.05049065467010637
116,594,1413,4.55,3,0.18261105674280784
375,84,380,3.27,4,0.002058558245800647
84,877,1700,3.69,3,0.36327929849719404
353,462,706,0.94,5,0.008029594799303888
363,866,688,4.52,5,0.06858544251512495
452,833,1825,4.11,3,0.07667544632617722
282,541,718,1.2,0,0.0
42,904,1637,3.07,5,1.0
136,575,261,4.2,0,0.0
191,246,655,2.82,4,0.017594459917207258
170,128,147,4.18,4,0.003421672637380461
73,803,462,4.31,4,0.16199280401489247
300,188,623,1.22,1,0.0008806600033418343
397,320,754,1.25,4,0.005618554818015594
182,711,1067,1.55,4,0.04778351815422285
257,155,1710,4.26,2,0.01624643512572966
187,371,1388,2.39,1,0.01216868000669069
270,794,1476,3.77,1,0.0302557725490145
157,754,1767,3.59,3,0.16898484082113532
224,828,1632,0.56,0,0.0
116,384,1249,2.32,4,0.07094265707401554
64,567,603,1.43,1,0.0141247326135062
38,67,1148,4.43,0,0.0
123,68,1810,1.05,3,0.005827962258210612
371,707,1680,0.67,1,0.003966006204655992
104,486,1705,2.32,3,0.10253221832309618
124,879,1203,1.86,3,0.0879813895667813
424,74,1639,1.03,4,0.0021790431655110396
171,101,940,1.09,0,0.0
140,146,1397,3.68,1,0.009912720149601777
239,135,1010,3.82,2,0.008058874648446204
466,131,1188,3.55,3,0.00657620325986142
91,688,495,3.07,3,0.0637287904412636
393,813,1332,0.49,0,0.0
241,152,1778,0.56,3,0.003483304047578467
98,393,1243,2.84,4,0.10469832539917842
345,138,833,3.21,0,0.0
405,752,930,1.42,4,0.01813501429868756
171,673,1187,0.79,1,0.006823710051058201
140,416,1178,2.51,2,0.0324891315979331
68,234,258,0.75,4,0.004924608451550378
314,297,849,3.86,3,0.017193601294115304
360,606,1673,3.15,5,0.08201068194044826
88,749,858,3.43,4,0.18525261428821455
394,657,1824,2.42,4,0.054436869180038074
461,621,916,0.79,1,0.0018023413245854625
175,108,1711,3.45,2,0.013471272082578707
299,416,836,2.32,4,0.019957226976972102
64,784,1639,3.71,2,0.27544998194814163
267,724,597,2.63,4,0.031487717216571856
430,459,1555,2.44,2,0.01497677295504469
38,848,433,2.92,3,0.15650494305310766
243,420,1268,1.41,1,0.005713538835868311
200,454,1808,4.51,2,0.06844703208976459
368,473,1008,3.18,1,0.007617715954140706
212,632,937,1.91,2,0.019729131697194664
368,611,1003,2.17,4,0.02672623916528183
235,905,141,1.09,0,0.0
113,317,285,2.6,5,0.01921732043488201
341,235,856,3.98,4,0.017364173318767336
457,777,1596,1.65,2,0.01655676353956748
332,205,1397,2.22,4,0.014162794379088585
40,802,1320,0.64,5,0.15658930161803572
227,411,397,4.06,1,0.00539580573907448
456,363,1163,0.95,4,0.006504724307718758
365,395,995,3.29,5,0.032750430635081054
348,325,1175,1.68,5,0.017042961793193336
410,158,498,0.56,0,0.0
314,554,1185,1.72,4,0.026595655937281408
125,433,1689,3.62,1,0.039159749421927605
269,635,1427,2.92,2,0.03637324653392454
63,733,308,4.0,3,0.0795095304004019
230,492,1823,1.05,2,0.015141434801556738
93,143,1831,4.12,0,0.0
437,463,1443,4.24,2,0.0239709661205162
169,711,682,2.08,3,0.033103633195502837
457,498,1243,1.81,5,0.02266504842221885
375,650,1513,1.27,4,0.02463250218126989
246,425,1748,3.8,5,0.10608956114602013
268,556,283,1.46,2,0.0031698089347784214
167,374,318,4.22,5,0.027783599310020595
157,222,636,1.28,1,0.002128355686161329
63,673,1173,1.9,3,0.13205996664821654
424,88,1667,1.04,2,0.00133057558751096
207,277,1525,2.71,0,0.0
352,715,1562,2.91,2,0.03414217572076732
204,591,160,0.88,3,0.0022625856255503183
209,571,307,0.47,4,0.0029154785300722335
187,499,422,2.33,5,0.024256107914060517
123,448,688,3.66,4,0.06783068739406482
103,323,1461,2.91,0,0.0
375,183,1692,1.0,5,0.007633329081935645
374,912,454,0.56,1,0.0011462805322983538
360,821,1395,0.4,1,0.002352873920478531
460,416,658,1.35,1,0.0014853163502269646
436,166,1348,4.61,1,0.004374578529074073
467,565,1171,3.39,1,0.008879979459984613
65,282,1483,1.73,1,0.02058006805309297
142,332,157,0.83,1,0.0005633149597694163
438,288,849,2.51,2,0.005181477126843816
301,903,1483,3.12,0,0.0
240,845,997,2.84,5,0.09216218671599816
93,700,169,0.63,2,0.0029634400223299746
223,841,408,3.4,5,0.048364201055862636
36,839,1478,2.31,4,0.5884772336949404
159,78,332,1.78,3,0.0016080539671064179
212,164,763,3.43,3,0.011229791696675812
178,661,1709,2.37,2,0.055619318383598765
330,734,1735,0.7,0,0.0
142,904,1460,3.71,3,0.1912722236887385
162,811,1845,2.27,3,0.11629823474959582
435,754,1084,0.58,0,0.0
160,251,141,1.48,3,0.0018158485446705002
431,924,1148,3.82,0,0.0
334,96,279,1.41,1,0.0002090604509531799
209,656,721,0.48,4,0.008033741388383333
458,680,230,1.78,4,0.004495469598966413
86,233,635,2.36,2,0.015014020150611094
373,223,246,1.02,3,0.0008321016161541982
139,448,1797,3.73,5,0.19971649134871294
240,671,1002,2.28,3,0.03542900065781912
439,527,1732,4.6,5,0.08841900418319272
254,375,545,4.05,0,0.0
138,906,1204,0.67,2,0.019584126118554483
106,236,352,1.02,3,0.004433983047745443
345,624,1197,4.47,3,0.05367996494671322
355,505,1387,2.74,5,0.04997857324185651
391,321,575,1.63,5,0.007113404889973014
271,769,1495,3.8,3,0.08941839979998985
197,185,606,4.56,3,0.014394216300082243
48,737,217,4.26,2,0.05248671348709869
346,541,1338,0.65,0,0.0
205,164,708,0.93,1,0.0009739350464499685
152,675,280,3.35,4,0.030806816043852728
330,864,740,3.32,0,0.0
430,480,1620,2.23,5,0.037280906548725685
136,585,199,3.21,0,0.0
187,630,1250,1.71,3,0.03994386835600507
339,372,1302,1.72,5,0.02271833387936767
286,751,1184,2.73,1,0.015693219672112336
129,516,578,1.6,0,0.0
421,282,305,1.06,3,0.00120120677358251
424,516,211,2.12,1,0.0010065282345134592
377,275,1544,2.63,5,0.02738345187825458
404,564,1763,3.86,4,0.07026210355706163
304,880,1055,0.95,1,0.005364249311844985
225,591,934,4.12,3,0.05606529484751908
465,308,1362,4.59,3,0.022968498858582567
196,458,1609,2.57,2,0.03573159233495561
462,907,595,0.67,3,0.004341123441569572
86,599,1165,3.06,2,0.09181835744982351
92,76,316,0.89,5,0.002147813952217178
322,287,745,3.75,5,0.023020108728008692
112,564,989,3.26,4,0.12007670582665879
280,687,632,4.44,3,0.038189485681309615
285,555,1177,2.73,3,0.03470821575048487
297,426,1238,4.4,3,0.04333826555335809
374,769,1182,4.4,3,0.05931573906982483
232,320,148,0.51,3,0.0005774826494759052
260,801,846,2.78,5,0.0669835456063708
269,114,1688,1.91,4,0.010105136233904986
188,838,447,1.86,4,0.027408825678379902
334,811,1768,4.29,2,0.06810323415598879
324,881,1238,3.95,4,0.09834050418127836
238,730,774,1.33,3,0.0175139280058984
309,908,486,2.82,0,0.0
84,230,297,0.76,3,0.003428180237262505
117,209,677,0.79,0,0.0
409,269,1767,2.63,4,0.022605028661139923
348,185,1877,2.11,3,0.011678424779257757
59,198,531,3.18,4,0.04191009176098675
361,441,1113,2.56,3,0.019306856676260826
124,769,1333,4.63,5,0.3538421784299107
173,794,958,0.47,3,0.011462591665941184
311,550,1184,0.48,2,0.003716627505106893
76,915,493,3.88,0,0.0
384,534,1576,0.74,2,0.0059972445977240696
94,122,1484,4.09,3,0.043695251303901936
458,217,1185,1.27,2,0.002636757096348489
333,884,1286,2.67,5,0.08426632742368875
101,598,709,4.05,4,0.12573751142807688
228,813,1156,0.86,3,0.01966332871011714
436,631,1212,3.84,2,0.024907521308702475
276,623,428,3.02,0,0.0
163,899,824,3.37,0,0.0
149,160,964,1.51,0,0.0
311,648,1408,3.18,5,0.08624584799688591
117,151,1670,1.29,5,0.025703429426141188
197,679,634,3.11,1,0.012565419601642355
92,146,1442,2.7,5,0.057119955182879226
262,81,795,4.27,2,0.003880900672697202
326,228,316,4.16,3,0.005099677536453453
376,331,594,3.64,1,0.003519263442650993
47,903,1005,3.57,0,0.0
368,830,147,3.69,2,0.004524053904812362
41,913,182,3.85,4,0.11539920856435996
152,810,492,1.98,0,0.0
100,552,230,1.3,5,0.01525822697839537
272,584,789,2.63,2,0.016475192251325804
303,463,519,1.6,5,0.011730580605102008
208,277,1622,3.43,2,0.027397769045120337
172,261,1437,4.2,1,0.016933312360231878
401,600,277,3.29,2,0.005042388935405072
67,737,1694,2.21,2,0.15228325853062782
375,112,978,0.79,4,0.0017066186725366128
182,882,1099,2.0,1,0.019694668987728703
233,176,1028,3.11,4,0.017860517676373786
216,472,1609,1.58,0,0.0
49,607,1852,3.65,2,0.3096565381412067
215,606,799,2.24,3,0.027981694925134432
196,548,687,2.8,0,0.0
173,132,619,1.58,3,0.004139240106970777
322,135,568,1.38,3,0.0018228476568427215
142,244,1236,1.76,0,0.0
315,513,340,1.14,4,0.004668467843523748
207,885,1682,0.46,2,0.012232368190926273
350,237,1605,3.89,1,0.007816795322953058
162,853,617,2.23,4,0.053580632467899826
214,632,329,3.63,0,0.0
123,87,1420,0.76,2,0.002822733478848691
329,328,1813,2.03,2,0.013568304583400862
333,173,1747,1.31,1,0.002198314735143282
222,747,1581,3.37,2,0.06629536935013242
136,643,1755,1.3,3,0.059832561114112816
347,801,998,0.77,5,0.016399028203685922
332,577,860,3.42,4,0.037804724610190334
56,185,574,3.74,0,0.0
181,345,951,1.67,4,0.02238830941099999
368,97,1367,3.65,1,0.002431694963686816
297,631,1096,2.34,0,0.0
162,746,683,2.61,3,0.04553339988241067
225,191,1689,2.5,5,0.03313708581074979
275,632,571,1.41,4,0.0136843255462309
298,457,611,2.13,2,0.00738030901222255
307,893,475,1.04,2,0.005313660813786984
232,148,1209,0.82,0,0.0
337,149,1021,4.42,5,0.018445829245004968
226,186,1116,0.53,1,0.0009000535930613269
250,583,689,1.07,0,0.0
298,443,1276,1.2,4,0.01683461445285197
292,850,834,2.3,3,0.03097241119079717
226,494,1867,1.41,5,0.05319560412745933
360,674,1645,0.92,4,0.020955349929092405
252,661,738,1.39,3,0.014925096101515272
286,333,719,3.19,5,0.024688322327661275
364,96,1120,2.91,4,0.00635718211755205
85,107,786,3.24,0,0.0
226,390,1567,2.24,1,0.01119945743185632
139,442,1808,2.37,4,0.10077157195802819
334,904,1121,1.53,3,0.025749219089514237
271,292,1024,2.8,4,0.02284837618629815
121,709,1807,1.16,5,0.11354573128124539
160,622,1694,2.56,3,0.09351231934780802
249,685,637,3.78,2,0.024494932833321912
236,363,1246,2.38,3,0.0253008246586829
171,899,1529,3.43,2,0.10195745425340062
69,385,985,2.9,3,0.08840786904182685
143,268,1462,3.08,0,0.0
201,204,196,0.52,3,0.0005737709820502028
340,198,668,1.81,0,0.0
297,860,618,1.96,1,0.006485005504765736
181,667,1383,3.76,3,0.10629243091283155
162,473,1792,2.06,5,0.09964262426370207
75,538,838,2.61,0,0.0
140,80,821,4.2,1,0.0036431596188054674
231,687,1430,2.96,4,0.09310141844482418
170,788,1114,3.0,3,0.08592683137033139
149,392,445,2.66,4,0.02303165986786688
67,104,1026,4.16,5,0.06124815813193763
120,780,1782,3.18,1,0.06810389911160344
162,95,1681,4.39,3,0.024004125010125412
370,70,1338,2.85,4,0.005335573186991047
391,927,928,4.41,0,0.0
209,197,1571,3.0,3,0.024641232995965236
48,632,1230,4.42,0,0.0
55,663,569,1.74,3,0.06619991152377867
392,639,1547,1.96,0,0.0
105,70,221,3.67,3,0.002999246317523904
388,83,391,4.0,5,0.0030929786382034997
408,898,1610,0.5,4,0.013103757457619259
291,113,1538,3.18,0,0.0
304,496,1780,1.28,3,0.020619736933463497
98,593,393,2.92,4,0.05135560046916292
177,87,1708,4.51,3,0.021001748330281705
411,264,1188,1.62,0,0.0
191,701,519,2.87,5,0.05053912404166103
182,182,940,4.16,4,0.02892044533775254
342,121,392,3.1,0,0.0
195,151,490,2.55,5,0.008944836392692777
55,638,1748,3.29,4,0.4933772358379548
149,644,1759,2.04,0,0.0
442,456,1825,1.29,4,0.017963003082972717
401,479,1053,2.37,2,0.011023554519713524
373,548,606,4.53,3,0.022371113863663906
398,150,1235,1.18,0,0.0
186,366,221,2.72,1,0.0021870218379342805
55,618,1220,4.64,1,0.1176054363261987
269,377,1641,4.26,5,0.09057348019500014
215,335,1783,1.46,5,0.03749767590480359
191,250,1179,2.62,0,0.0
406,215,1172,4.55,1,0.005221258981943899
364,227,596,3.15,3,0.006494210215507098
170,801,1258,2.15,2,0.0471255565344003
454,230,178,4.07,0,0.0
123,278,328,0.82,2,0.0022479216854862476
106,855,1052,1.66,5,0.1302200573730138
103,80,1818,3.84,2,0.020050798007036342
143,806,1383,0.52,1,0.007494597757286414
305,268,583,2.82,1,0.002671015562747364
427,825,851,4.4,0,0.0
259,309,392,2.0,2,0.003458824880875322
402,173,1208,2.5,5,0.012014917637004689
320,273,654,2.27,5,0.011708737760891971
145,105,667,3.98,2,0.0071085987227106195
244,341,1525,2.05,5,0.04039076347959109
81,655,1672,1.12,2,0.055996950054719906
158,147,266,3.65,4,0.006680647250998826
238,914,1435,1.85,0,0.0
55,570,444,1.27,5,0.05402473711547519
125,634,1779,3.11,3,0.15565412606245838
293,779,739,4.5,1,0.016347471548735233
132,118,867,1.54,1,0.002206844308880248
448,582,1446,2.39,3,0.024903260984176792
138,509,377,2.35,3,0.01812562388037386
463,121,728,0.63,0,0.0
337,780,1816,0.63,2,0.009792078621800596
160,311,497,3.1,0,0.0
180,168,133,1.89,2,0.0008675689854721763
358,163,1232,4.47,4,0.01854413587454592
430,414,896,2.78,4,0.01773652286658417
438,507,944,2.57,2,0.010384671496160815
170,560,397,2.0,4,0.019343871568695072
76,113,970,3.13,0,0.0
295,332,1872,2.19,5,0.04265400661863461
54,550,959,0.82,2,0.02961796295487913
427,284,139,4.18,4,0.002858020496738199
281,685,717,1.33,2,0.008596246184458891
103,899,1818,1.42,3,0.12498265488194564
393,519,919,2.99,5,0.03354712540953292
138,153,494,3.35,5,0.016962033062764763
317,356,506,1.72,0,0.0
177,464,1087,3.93,0,0.0
370,120,728,0.36,5,0.0007857912836163354
161,85,1706,1.5,2,0.004995939056322209
427,409,1506,0.44,1,0.0011735372571794992
272,641,1436,3.94,5,0.12326324374195399
340,662,793,1.21,0,0.0
256,844,135,0.84,5,0.0034562833634273955
189,533,1623,4.56,5,0.19294901789983993
407,907,1607,1.18,1,0.007813301129308035
376,238,1812,1.74,5,0.018449744608149906
438,175,1331,1.59,3,0.004690122363007854
202,172,808,1.46,1,0.001857227453257062
112,187,530,3.2,1,0.0052356816573837055
79,505,1692,3.63,3,0.21777916382885965
437,501,1475,0.64,5,0.01000511507819349
117,649,376,3.92,5,0.07558342227037051
240,108,1216,4.47,4,0.018089951557134127
128,756,627,3.53,0,0.0
301,525,260,3.91,1,0.0032784360292305525
92,556,1796,3.07,4,0.24644241958574828
120,343,1772,3.75,5,0.17559076231915854
408,548,1591,3.36,5,0.06637792276784885
282,566,1806,3.56,2,0.04771872851301362
349,73,808,2.7,5,0.00421858071652563
396,318,213,2.86,2,0.0018089700100725194
72,831,1332,2.39,1,0.06793513673127131
224,783,1767,4.11,3,0.14081119057772937
341,270,1869,2.39,5,0.03269718710720979
106,276,979,4.61,5,0.10863771915287469
450,89,1185,1.52,5,0.003293314726733005
385,362,466,2.3,2,0.0037266223999760694
67,884,1298,4.64,2,0.2938488068888945
195,754,480,4.14,2,0.028413982547058667
216,338,1237,1.44,2,0.010307395422792518
272,432,502,4.03,5,0.02970416927249109
366,220,584,1.52,3,0.0029596686064104157
48,128,538,4.15,3,0.03302510142471363
245,588,1570,1.02,2,0.014212316232777288
88,361,1459,2.88,1,0.03187103080608826
82,660,497,4.37,2,0.06464303005656506
48,88,1436,1.54,3,0.0224885601861355
254,398,314,4.47,4,0.016265608638956278
457,372,996,4.12,1,0.006175997264474115
425,77,872,4.28,4,0.005000873179168961
429,138,747,1.48,1,0.0006575486827979349
262,591,375,4.29,2,0.013419259330926714
250,693,1285,0.7,0,0.0
89,904,1027,1.3,4,0.10029424461784366
388,157,948,3.57,4,0.010128106799904429
432,700,1305,0.57,4,0.008914222143811336
199,376,189,2.36,0,0.0
195,436,316,4.15,5,0.027106962955696225
375,775,1065,1.94,2,0.015789761452214997
37,764,1356,2.19,4,0.4535020252832492
298,707,657,3.99,5,0.05749568069768419
236,914,1798,3.65,2,0.09398759590294777
424,819,1843,3.02,4,0.07951226323293345
267,775,844,4.16,3,0.056528996221085155
168,274,637,3.38,1,0.006492638375907152
66,468,1121,3.69,5,0.2711612962444692
41,348,1773,1.21,1,0.033667687995803164
397,308,1875,1.29,2,0.006939129435595434
441,292,666,2.2,0,0.0
187,759,971,2.28,5,0.0830707346619367
198,701,222,2.41,2,0.007004491959467616
275,583,209,1.97,2,0.0032277669436496575
295,172,167,4.48,4,0.003226151129391233
183,561,285,2.48,0,0.0
248,215,1141,3.21,2,0.011741707361932873
240,470,1475,1.04,4,0.022217529621450516
182,219,1556,3.23,2,0.022363441523708484
433,629,500,3.21,2,0.008621673697670008
330,598,179,1.42,2,0.0017032657590551317
144,508,1465,4.23,3,0.12126187178445495
451,875,1446,4.39,1,0.022771315735383654
431,246,1410,3.14,2,0.00934459307375523
397,802,1335,2.49,1,0.012416187861937865
411,590,647,3.19,2,0.010956174731288985
434,324,1657,4.32,1,0.009880645926940665
63,77,730,3.65,5,0.030106460856052588
118,895,679,2.53,4,0.0963640657983895
132,826,1454,0.47,1,0.007906643933116202
157,321,512,3.19,1,0.0061743298177583394
294,754,1859,2.13,3,0.056328484143060985
380,854,740,3.86,4,0.04747632460105972
437,704,1802,3.7,1,0.019859647403384965
183,239,477,4.44,0,0.0
189,459,687,4.18,3,0.03868378453235632
137,184,1862,1.02,1,0.0047162943805300105
340,816,1108,4.5,2,0.04425041135046056
402,554,495,4.0,5,0.025225669820432534
316,183,681,4.21,3,0.00920954703541624
398,517,214,2.21,0,0.0
67,849,1115,2.65,3,0.20768191719308385
281,327,1300,1.31,1,0.003664205999107083
256,440,595,1.49,1,0.0028173431442038935
174,367,1462,2.11,3,0.036090400316836045
141,876,1081,2.44,3,0.09089616686929039
128,320,1172,2.68,1,0.014518649305069048
309,204,1846,0.37,2,0.0016674733633788093
314,790,1125,0.57,0,0.0
440,437,1508,2.94,4,0.032565760489304076
95,339,146,2.16,3,0.00624205736095296
263,562,552,1.81,1,0.003947498924669898
145,403,806,3.36,0,0.0
198,264,459,4.06,1,0.004594108591168454
243,369,1311,3.0,5,0.055212554887448875
103,854,1314,1.6,4,0.1289198483245318
89,653,1329,1.21,1,0.021815105950467983
447,649,472,2.86,3,0.01087151979214864
243,140,861,2.39,5,0.010960153068682324
152,197,579,1.01,0,0.0
55,99,1153,3.41,1,0.013085188764962868
343,324,201,3.83,3,0.0040335809475919296
220,805,1688,2.45,0,0.0
66,411,1704,2.13,2,0.08357971320320812
438,832,1441,0.8,5,0.02024403076445225
103,697,1404,4.39,3,0.23135145588731165
212,862,1089,3.55,3,0.08719120768658717
149,223,1183,0.68,2,0.004452111663333218
114,150,316,3.05,2,0.00468950632599941
277,208,1852,3.73,1,0.009590851811553355
414,167,1100,2.1,4,0.006891470508190716
300,830,1279,0.95,1,0.006215481642828112
97,593,341,2.76,4,0.04255300282015328
245,468,717,3.91,3,0.029704396765873123
283,105,648,2.54,3,0.003387323237505278
144,725,150,1.75,3,0.007330774789318533
129,385,470,2.93,2,0.015198134859147542
380,77,912,2.77,1,0.0009464671316626284
80,723,1301,3.82,2,0.16608972504386268
259,865,1437,3.94,2,0.06992349533942019
466,670,1285,3.72,0,0.0
91,205,1275,2.79,1,0.014816671678027821
432,202,1234,2.19,5,0.011682094154213132
444,534,806,0.87,5,0.007796620336486435
184,563,842,3.97,3,0.05673332346956702
127,725,1640,3.03,4,0.20979955089468852
418,565,209,4.35,4,0.009088485133088851
205,751,554,2.81,1,0.010544499274727916
122,213,289,2.44,5,0.011381545709237115
62,792,1470,0.73,4,0.10138121203019515
122,625,1135,2.56,4,0.11008795530824615
265,523,144,1.76,5,0.00462407404580432
207,384,638,3.44,1,0.007527725964998249
125,494,1538,3.45,1,0.03877181815327561
245,486,1473,4.4,1,0.023771107109716395
326,633,737,3.48,3,0.027623448652633113
91,227,795,3.89,3,0.04279039054429844
294,713,1143,2.26,4,0.04633195874940625
353,612,167,0.56,5,0.001498908146381033
42,433,674,2.31,3,0.08903392877729654
171,313,1377,2.3,3,0.03215548458758914
186,218,993,1.17,3,0.007553073572141195
214,618,380,4.11,4,0.03335676399552569
381,506,868,2.74,3,0.017520273626867776
256,507,875,2.01,1,0.006440148848750722
301,85,1166,3.78,4,0.00920505891391182
180,599,541,2.35,4,0.031289832384170504
292,845,1333,4.08,0,0.0
231,773,1592,2.32,1,0.022851902530827917
122,870,768,0.76,1,0.007695875529495576
347,93,1799,2.13,0,0.0
418,360,1147,4.54,5,0.041460954378868715
364,752,968,2.44,3,0.027066163191625293
413,740,1501,1.71,5,0.04251598799420461
175,375,950,2.66,5,0.05006016376327548
342,82,141,3.77,2,0.00047130495486002945
175,225,805,2.62,4,0.020055127767589904
397,109,888,3.74,1,0.0016859487157789008
231,371,469,4.27,4,0.023787370637719754
62,501,880,0.64,4,0.03365832305714676
115,123,578,1.12,2,0.002560394753059
45,334,1134,2.14,4,0.13321237552225415
378,475,315,2.73,2,0.003996030616191288
356,93,1590,3.55,0,0.0
94,602,829,0.4,0,0.0
62,907,667,1.98,4,0.1428862418709699
136,883,326,4.13,1,0.01616267527645152
272,649,1498,3.06,4,0.08088962548085978
294,380,862,0.48,0,0.0
223,594,243,4.5,2,0.010770953864455304
429,208,491,1.32,0,0.0
226,697,1759,2.6,3,0.07823635016282696
189,854,482,0.89,1,0.003583908490465757
311,586,459,1.83,4,0.01170536051905634
259,721,722,3.96,4,0.05886425829409674
234,213,1134,1.8,5,0.017176833689479493
89,381,1467,1.36,5,0.07895830127783651
239,399,1431,3.33,1,0.014708983564745322
67,629,1543,4.06,0,0.0
141,811,224,2.93,0,0.0
384,172,382,3.76,5,0.005947606609549318
367,197,1499,1.9,5,0.014133482996115054
76,392,1079,3.61,4,0.14858840243245688
302,395,1252,0.91,1,0.002755241520991621
240,781,724,4.01,3,0.052404404038890025
89,492,1031,2.85,0,0.0
76,643,1695,0.69,5,0.09147659253624157
66,630,770,4.53,3,0.18468456316677445
356,248,1004,3.45,0,0.0
53,349,864,2.18,0,0.0
307,736,1222,1.52,3,0.02470013279335086
424,597,1854,1.27,1,0.0061297918304377
141,311,317,3.81,4,0.019701954251464298
180,428,660,4.14,1,0.012012664316770135
59,242,669,2.71,3,0.04124808763770273
287,600,1699,2.22,5,0.07289697587191878
122,878,1131,3.21,1,0.048308785939668426
447,241,1323,1.94,4,0.010234223229239071
363,680,583,1.66,5,0.01675995064980679
310,714,378,1.75,0,0.0
343,275,886,4.16,1,0.00546373248134685
382,854,1251,3.72,5,0.0961808392691426
429,822,1426,3.28,3,0.049711051553047225
461,638,734,2.56,4,0.019232669587010108
453,595,1421,4.42,5,0.07626563946186408
329,805,657,3.91,0,0.0
461,534,1451,3.92,0,0.0
370,735,955,0.62,3,0.006524176949528495
159,438,1178,1.39,2,0.016679801319176055
233,245,1692,1.56,4,0.02052668947523959
327,271,1663,4.07,5,0.0518563567774444
361,759,1388,1.76,1,0.009496433002223647
330,904,733,4.22,5,0.07833660055110672
193,765,209,3.13,1,0.004794226526143896
279,683,314,2.69,3,0.011469473542147519
275,114,1465,0.62,1,0.0006961859788889282
466,683,1222,1.79,3,0.01778296113360521
132,702,367,0.59,4,0.008516576441739
258,99,1017,0.38,5,0.0013709254639406676
412,393,1532,2.98,2,0.016103643961067296
362,832,1606,2.02,3,0.041357732659475906
107,914,850,4.38,3,0.17640078346988028
464,288,792,3.76,1,0.0034175221214771236
140,748,365,1.39,4,0.020047721425461303
138,858,379,0.88,1,0.003834015676295078
91,651,1227,3.46,5,0.28077217275774285
361,257,627,1.35,4,0.0044566755968940735
128,888,1433,1.05,2,0.03860044238278755
348,105,788,0.88,1,0.00038685012850644783
257,176,1613,3.05,3,0.018687827069126053
318,476,1381,4.15,4,0.0634461684673729
433,677,1252,3.7,3,0.04017462953732761
253,322,981,2.61,3,0.018075483400813844
392,148,1746,1.04,4,0.005070339257787367
271,254,992,3.3,4,0.022692055119404683
135,68,1051,4.01,4,0.015700230370423368
350,797,636,2.68,4,0.028705557029917346
293,258,1379,1.06,3,0.007139491361715077
139,474,554,1.33,4,0.018582696724991576
391,380,212,1.92,2,0.0014628430247734484
112,908,286,1.59,4,0.027265582184010553
227,360,1393,2.54,2,0.020749864879162968
223,652,566,3.28,1,0.010035911162028111
86,300,1810,3.24,2,0.07564847629281783
460,266,1190,4.08,0,0.0
359,689,1375,0.51,0,0.0
364,188,594,2.85,5,0.008083167449063768
209,889,1382,3.77,3,0.12292774742605336
325,763,1159,1.9,3,0.028676310178881614
49,554,1364,4.17,1,0.1189016580272381
94,84,1494,2.75,2,0.013576521763422375
347,705,345,4.38,1,0.005676447799893384
76,463,1644,2.72,5,0.25184418118261703
450,668,177,3.84,2,0.0037309741134255417
214,872,1813,4.53,0,0.0
324,215,372,1.25,5,0.0028525955976388554
210,250,689,1.23,4,0.007461546319212608
196,152,874,2.3,0,0.0
178,722,544,0.76,4,0.012402621187289058
141,337,1526,2.55,3,0.051588221716614945
355,127,1650,1.4,3,0.004583871169515704
423,913,825,1.14,1,0.0037532976832741743
459,876,1690,0.45,3,0.008050738019847218
88,480,1444,4.04,5,0.29417172596892066
256,86,1825,1.77,4,0.008025616680334474
153,773,789,3.51,3,0.07760992043346825
416,408,337,1.2,3,0.002200001793137223
175,479,1227,0.57,3,0.010618469857112008
356,401,304,0.49,4,0.0012409315611711883
174,152,387,0.8,5,0.0025002825894107827
166,322,1673,1.59,3,0.028621072537871335
300,760,1676,1.06,1,0.00832139270505588
374,318,168,4.48,0,0.0
388,655,1702,1.76,1,0.00934987056289701
378,244,613,3.98,3,0.008735477079046905
220,648,1255,0.92,2,0.012575859438441521
136,570,1368,3.53,4,0.1496857790832247
232,329,1060,0.58,2,0.003224003972447774
250,906,1747,1.99,5,0.11647372777980702
439,179,1650,3.73,2,0.009279724504523315
269,662,1719,1.91,0,0.0
360,685,203,3.43,0,0.0
368,232,1393,1.63,5,0.013233438154636536
441,234,827,4.23,5,0.01715998681831091
201,541,1872,3.03,3,0.08468270770463573
356,816,148,1.67,4,0.004189885350429677
235,804,1660,0.97,4,0.040742887129804096
415,877,886,0.57,0,0.0
150,491,1591,1.97,5,0.09484631100505488
267,660,1430,2.69,3,0.05274314797049669
93,156,913,0.41,0,0.0
51,436,1425,1.76,1,0.03964310347305168
90,507,1587,2.61,0,0.0
374,548,1169,2.6,4,0.03293673969007482
321,121,946,1.84,5,0.00606573038306645
402,427,369,4.65,2,0.0067396126589772
352,725,354,2.03,0,0.0
416,401,1278,2.67,2,0.012163174951266538
