PostsCount,LikesPerPost,MessagesSent,PhotosPerDay,Topic,classes
374,912,454,0.56,1,0.2463438239249285
360,821,1395,0.4,1,0.505649308744482
365,884,1898,0.03,5,0.2739816206557661
460,416,658,1.35,1,0.3192050280392381
113,545,1592,0.34,0,0.0
213,595,137,0.32,4,0.19464464572705484
436,166,1348,4.61,1,0.9401279813687924
467,565,1171,3.39,1,1.908370625610574
65,282,1483,1.73,1,4.42280272410194
110,870,1106,4.85,5,84.28843687590629
142,332,157,0.83,1,0.12106038387084501
438,288,849,2.51,2,1.1135362182649629
301,903,1483,3.12,0,0.0
240,845,997,2.84,5,19.806308191748077
93,700,169,0.63,2,0.636864298488261
285,208,593,4.82,4,3.3155437307530375
223,841,408,3.4,5,10.393810148102762
16,820,1689,3.46,0,0.0
36,839,1478,2.31,4,126.46793516636573
159,78,332,1.78,3,0.3455822132304524
212,164,763,3.43,3,2.4133619567740285
15,470,638,2.63,4,83.56368436580966
178,661,1709,2.37,2,11.952986366471391
10,352,326,3.51,5,80.02246900492486
330,734,1735,0.7,0,0.0
142,904,1460,3.71,3,41.105758726995525
162,811,1845,2.27,3,24.993316257836945
435,754,1084,0.58,0,0.0
160,251,141,1.48,3,0.3902387430987253
118,700,1916,3.16,3,42.814851038980066
431,924,1148,3.82,0,0.0
158,850,1986,0.27,3,3.4387504828298185
334,96,279,1.41,1,0.04492857504612293
209,656,721,0.48,4,1.7265080565140436
6,541,1687,4.03,0,0.0
458,680,230,1.78,4,0.9661083305036963
236,735,1177,0.21,3,0.917628536827609
402,948,75,3.86,5,1.3563613916165127
134,157,13,2.55,0,0.0
115,745,1911,4.44,4,87.3648314685265
114,179,1900,1.17,4,5.547817884319246
148,847,1882,1.45,0,0.0
222,12,235,4.03,1,0.020341161249819172
86,233,635,2.36,2,3.226619516054726
373,223,246,1.02,3,0.17882454446516355
469,657,1104,1.85,1,1.1368623689269586
139,448,1797,3.73,5,42.9204917936322
240,671,1002,2.28,3,7.613943754576756
439,527,1732,4.6,5,19.00187169230635
11,642,1931,1.44,5,322.42720288282237
254,375,545,4.05,0,0.0
138,906,1204,0.67,2,4.208767732100921
20,484,1504,2.6,0,0.0
9,590,185,4.59,0,0.0
106,236,352,1.02,3,0.9528944341485349
345,624,1197,4.47,3,11.536205545264886
355,505,1387,2.74,5,10.740750191425654
391,321,575,1.63,5,1.5287212094657974
301,608,395,0.14,5,0.22192528276053444
231,318,1685,0.16,1,0.1474720069231715
138,582,1799,4.77,3,43.140905649701175
71,31,213,4.17,4,0.6163871232539312
271,769,1495,3.8,3,19.21664890514271
197,185,606,4.56,3,3.0934192685406807
48,737,217,4.26,2,11.279767335609472
166,324,1925,3.91,5,29.18696788982134
346,541,1338,0.65,0,0.0
205,164,708,0.93,1,0.2093055555221983
8,314,598,2.34,1,21.823844827675845
152,675,280,3.35,4,6.620603467789887
25,77,1973,3.62,4,34.96398507616977
330,864,740,3.32,0,0.0
479,184,1864,0.09,3,0.076818627656953
325,198,47,2.47,0,0.0
430,480,1620,2.23,5,8.011931477355496
136,585,199,3.21,0,0.0
14,716,183,1.78,2,13.239166283063382
187,630,1250,1.71,3,8.584220874311335
363,867,1885,1.62,1,2.898100248370076
203,921,101,1.64,3,0.89582799748964
339,372,1302,1.72,5,4.882331229882586
286,751,1184,2.73,1,3.3725843149151924
267,965,1490,3.04,1,6.505047416745404
129,516,578,1.6,0,0.0
480,204,716,4.14,2,1.0011677505086887
396,314,866,4.77,3,3.904510099323564
421,282,305,1.06,3,0.2581478631025218
34,536,1899,0.77,4,36.63836766444752
424,516,211,2.12,1,0.2163100630186013
377,275,1544,2.63,5,5.884898205876288
404,564,1763,3.86,4,15.099824850511194
304,880,1055,0.95,1,1.1528152583355686
340,63,888,2.29,2,0.29944332655848016
225,591,934,4.12,3,12.048829874589222
174,164,1923,4.96,0,0.0
465,308,1362,4.59,3,4.936093459856372
196,458,1609,2.57,2,7.678972854115068
203,423,422,4.9,4,6.848373125881619
462,907,595,0.67,3,0.9329382455638255
86,599,1165,3.06,2,19.732416841576637
86,527,1902,3.77,4,69.83909141264957
337,352,67,1.16,1,0.03225671351727277
92,76,316,0.89,5,0.4615804658285682
322,287,745,3.75,5,4.947184787178495
112,564,989,3.26,4,25.80533651595572
468,179,862,3.92,1,0.5135409419195187
280,687,632,4.44,3,8.207191583021203
137,37,372,0.72,3,0.08622881354557962
99,951,1943,1.7,5,63.0393332706229
327,683,18,4.79,4,0.2862302457517428
285,555,1177,2.73,3,7.45904196108291
297,426,1238,4.4,3,9.313700929110313
483,336,1096,0.03,2,0.01817726395609617
279,941,1674,1.26,4,11.30696304722296
199,778,1889,3.66,2,21.48048694006988
374,769,1182,4.4,3,12.747373413117257
198,47,1423,2.02,2,0.542242427136813
232,320,148,0.51,3,0.12410512096629278
404,255,1923,1.72,0,0.0
445,133,1976,3.11,2,1.4596324756622412
260,801,846,2.78,5,14.39523947217168
216,963,323,0.93,3,1.5964444969109053
173,589,1950,1.08,4,11.396253794597987
269,114,1688,1.91,4,2.1716655138086045
188,838,447,1.86,4,5.890351215653786
334,811,1768,4.29,2,14.63586849024006
26,214,340,4.01,5,22.295041339472306
324,881,1238,3.95,4,21.134072475389562
238,730,774,1.33,3,3.763867461194871
41,965,1728,0.81,0,0.0
309,908,486,2.82,0,0.0
84,230,297,0.76,3,0.7367402699039338
117,209,677,0.79,0,0.0
409,269,1767,2.63,4,4.85798113412295
376,757,1984,2.16,5,17.141468322788036
196,803,1894,2.09,1,6.444070710674227
348,185,1877,2.11,3,2.5097763911017843
59,198,531,3.18,4,9.006776242413677
361,441,1113,2.56,3,4.149180560594833
418,3,1253,0.79,1,0.0028229143264892746
124,769,1333,4.63,5,76.04319609753547
173,794,958,0.47,3,2.4633923228341152
218,766,122,4.82,4,3.2840797798223473
311,550,1184,0.48,2,0.7987296354731206
76,915,493,3.88,0,0.0
384,534,1576,0.74,2,1.288850438953397
94,122,1484,4.09,3,9.390419701171593
22,931,1274,0.64,2,27.420852988225196
458,217,1185,1.27,2,0.5666578185475224
27,165,1923,4.57,1,21.339794207333114
333,884,1286,2.67,5,18.10943197651597
113,631,31,0.32,4,0.08804346818292891
101,598,709,4.05,4,27.021883826196547
228,813,1156,0.86,3,4.2257889312930494
388,922,126,3.1,1,0.3688128099718972
436,631,1212,3.84,2,5.352803149657241
276,623,428,3.02,0,0.0
32,333,449,3.55,3,19.77264488521064
163,899,824,3.37,0,0.0
149,160,964,1.51,0,0.0
311,648,1408,3.18,5,18.53484500046544
117,151,1670,1.29,5,5.523849454308005
176,40,1690,0.73,3,0.3342356000646879
241,867,1013,0.31,5,2.2444904455164227
197,679,634,3.11,1,2.7003978752769706
92,146,1442,2.7,5,12.275483867773277
262,81,795,4.27,2,0.8340331053761795
66,82,1899,4.48,2,8.39996456136505
326,228,316,4.16,3,1.0959569055884653
32,318,905,1.62,3,17.36746981402921
376,331,594,3.64,1,0.7563146973486282
47,903,1005,3.57,0,0.0
368,830,147,3.69,2,0.9722513007521851
3,521,83,3.36,2,38.489156771839454
41,913,182,3.85,4,24.800109148373455
152,810,492,1.98,0,0.0
40,741,914,4.79,2,64.45319996729494
494,516,765,3.63,2,2.3051297254235847
100,552,230,1.3,5,3.2791012969886943
240,360,1888,1.63,3,5.502710572599728
273,158,65,1.51,2,0.04514288411541824
272,584,789,2.63,2,3.5406357734718883
303,463,519,1.6,5,2.520985048333949
208,277,1622,3.43,2,5.887975066674413
172,261,1437,4.2,1,3.6390890371058315
401,600,277,3.29,2,1.0836451785269656
67,737,1694,2.21,2,32.72675332884324
22,173,1418,2.15,0,0.0
464,932,831,1.05,0,0.0
375,112,978,0.79,4,0.3667644681458561
379,819,130,2.23,4,0.9956976016847375
295,168,231,0.25,4,0.05227256462569378
182,882,1099,2.0,1,4.232524179438825
233,176,1028,3.11,4,3.838352041846864
29,319,1003,2.23,0,0.0
216,472,1609,1.58,0,0.0
49,607,1852,3.65,2,66.54738832222064
215,606,799,2.24,3,6.013464883624353
198,209,1885,3.58,1,2.830414494685097
196,548,687,2.8,0,0.0
477,576,403,3.93,5,3.79967339360733
173,132,619,1.58,3,0.8895520837731631
322,135,568,1.38,3,0.3917429019917734
142,244,1236,1.76,0,0.0
10,652,1063,2.47,1,68.02246660321832
121,962,1803,2.28,0,0.0
315,513,340,1.14,4,1.0032868813869644
207,885,1682,0.46,2,2.6288227627564025
443,667,1299,4.74,1,3.683699227579526
350,237,1605,3.89,1,1.6798848069362067
162,853,617,2.23,4,11.514858290398951
214,632,329,3.63,0,0.0
123,87,1420,0.76,2,0.6066254634075159
460,61,1975,3.24,2,0.6743551394615478
416,883,1867,4.99,5,39.28771796280512
329,328,1813,2.03,2,2.9159249774148
20,239,575,4.57,5,62.38734687865736
252,573,1399,4.97,4,25.12827859013163
333,173,1747,1.31,1,0.4724334425883456
28,146,1207,2.68,2,13.40421690202057
14,811,1034,1.29,0,0.0
222,747,1581,3.37,2,14.247345509289667
136,643,1755,1.3,3,12.858442139394345
488,805,183,2.94,0,0.0
434,3,1204,3.59,3,0.03561625712750858
347,801,998,0.77,5,3.524267578939623
366,218,183,0.3,3,0.03898015574070463
88,76,1908,2.94,1,1.9250019930411228
332,577,860,3.42,4,8.124503697389116
263,4,198,1.35,1,0.0016153913914939515
218,89,1213,4.93,1,0.9700984166767342
56,185,574,3.74,0,0.0
181,345,951,1.67,4,4.811406628761187
368,97,1367,3.65,1,0.5225885104866146
165,881,1103,0.11,0,0.0
297,631,1096,2.34,0,0.0
481,41,213,0.96,0,0.0
162,746,683,2.61,3,9.785450879851815
225,191,1689,2.5,5,7.121394983461079
395,34,792,0.26,3,0.021128865000912052
496,281,1057,3.56,4,3.388318153528924
275,632,571,1.41,4,2.940858705968749
298,457,611,2.13,2,1.5860808001101965
499,535,942,0.8,3,0.9631411612775599
307,893,475,1.04,2,1.1419434309712502
232,148,1209,0.82,0,0.0
337,149,1021,4.42,5,3.964139653117728
485,492,759,3.67,4,4.491234777425875
226,186,1116,0.53,1,0.19342790669883667
250,583,689,1.07,0,0.0
298,443,1276,1.2,4,3.6178781561458244
292,850,834,2.3,3,6.656191040440983
108,319,1033,4.92,3,17.894854400661032
226,494,1867,1.41,5,11.432112966692367
481,901,1731,3.65,0,0.0
360,674,1645,0.92,4,4.503453463409235
252,661,738,1.39,3,3.2075091066253427
79,12,1268,4.34,2,0.6643052674014988
286,333,719,3.19,5,5.305695732520995
496,268,1730,1.49,4,2.2137065138727956
16,888,55,2.9,2,7.034904865558667
364,96,1120,2.91,4,1.366203567188677
5,692,106,4.53,3,79.22020733352608
85,107,786,3.24,0,0.0
226,390,1567,2.24,1,2.406842907919031
18,185,376,1.86,0,0.0
432,940,210,0.83,5,0.7535048652249839
139,442,1808,2.37,4,21.656526198950967
334,904,1121,1.53,3,5.533689978031229
271,292,1024,2.8,4,4.910278244822325
121,709,1807,1.16,5,24.401783722253775
160,622,1694,2.56,3,20.096461279019827
102,293,1883,4.24,0,0.0
249,685,637,3.78,2,5.264134957300512
224,961,364,2.98,4,7.396522300165629
236,363,1246,2.38,3,5.437326831658886
171,899,1529,3.43,2,21.91138072289649
69,385,985,2.9,3,18.999478671377595
415,165,1935,0.05,4,0.061139428535492285
143,268,1462,3.08,0,0.0
201,204,196,0.52,3,0.12330745728709566
340,198,668,1.81,0,0.0
297,860,618,1.96,1,1.393673720528994
181,667,1383,3.76,3,22.842997981342233
162,473,1792,2.06,5,21.413907324953428
79,52,27,3.87,1,0.027329113487142263
486,92,389,4.82,1,0.1410336547024114
75,538,838,2.61,0,0.0
140,80,821,4.2,1,0.7829408651527463
231,687,1430,2.96,4,20.00815575795136
428,40,997,3.58,1,0.1325467153286913
375,33,331,4.52,4,0.20925876344126015
170,788,1114,3.0,3,18.466286062695215
350,11,1702,0.93,2,0.03953408606221343
149,392,445,2.66,4,4.949667209136453
295,6,1394,3.68,3,0.12437573039176211
67,104,1026,4.16,5,13.162663987957437
120,780,1782,3.18,1,14.636011393922221
162,95,1681,4.39,3,5.158656871812949
370,70,1338,2.85,4,1.1466525555304328
10,469,772,1.25,4,71.93408271521633
385,371,52,2.06,1,0.041016472429996634
391,927,928,4.41,0,0.0
209,197,1571,3.0,3,5.295575900848714
48,632,1230,4.42,0,0.0
55,663,569,1.74,3,14.226830944743769
392,639,1547,1.96,0,0.0
105,70,221,3.67,3,0.6445593255170908
388,83,391,4.0,5,0.6647030666441183
401,992,815,1.79,4,5.73604425233637
192,449,1429,4.82,0,0.0
408,898,1610,0.5,4,2.8160905022284157
81,168,1653,4.74,1,6.457285977389017
291,113,1538,3.18,0,0.0
304,496,1780,1.28,3,4.431327848106011
26,740,1851,3.28,5,343.3074287611045
98,593,393,2.92,4,11.036683118196418
177,87,1708,4.51,3,4.5134248092106475
479,947,764,3.02,5,9.062736103857436
1,463,1213,2.28,4,2035.2192080823831
411,264,1188,1.62,0,0.0
191,701,519,2.87,5,10.861216537697056
182,182,940,4.16,4,6.215209011557652
102,800,843,0.31,4,3.257719126051717
429,683,129,1.18,1,0.09629632021410506
321,0,451,1.13,1,0.0
342,121,392,3.1,0,0.0
195,151,490,2.55,5,1.9223088408739317
55,638,1748,3.29,4,106.0302705046713
493,225,1885,2.14,0,0.0
61,82,1894,1.07,2,2.16497221962259
149,644,1759,2.04,0,0.0
400,149,848,4.77,4,2.394832053412148
442,456,1825,1.29,4,3.86037688327679
401,479,1053,2.37,2,2.3690401233511884
373,548,606,4.53,3,4.807711183566144
398,150,1235,1.18,0,0.0
365,931,937,1.51,1,1.4339959252958001
186,366,221,2.72,1,0.47000651880898187
228,598,1903,1.41,1,2.7963968259340746
55,618,1220,4.64,1,25.274243156573835
471,879,1962,1.93,5,14.040056222809593
269,377,1641,4.26,5,19.464883882035338
498,528,861,2.23,1,0.8088856983359259
215,335,1783,1.46,5,8.058516750839035
191,250,1179,2.62,0,0.0
150,397,1962,3.52,0,0.0
406,215,1172,4.55,1,1.1220856213404318
364,227,596,3.15,3,1.395651878212265
423,834,1663,0.14,4,0.7295927707159829
170,801,1258,2.15,2,10.127616647207404
454,230,178,4.07,0,0.0
123,278,328,0.82,2,0.48309432838061994
444,12,640,4.63,5,0.15911231987609992
106,855,1052,1.66,5,27.985214771703284
103,80,1818,3.84,2,4.3090588338754445
143,806,1383,0.52,1,1.6106422627690473
499,266,1791,1.02,2,0.7738938704043051
364,37,1510,2.18,4,0.5318244935856332
305,268,583,2.82,1,0.5740202061801389
33,659,869,1.52,2,20.96232245861755
105,625,1992,2.74,1,12.909373843819788
427,825,851,4.4,0,0.0
259,309,392,2.0,2,0.7433260213650196
344,76,1907,3.14,1,0.5256662004210542
402,173,1208,2.5,5,2.5820910950203806
438,48,704,2.21,3,0.20324874704073692
320,273,654,2.27,5,2.5162908660491743
253,600,1796,0.13,3,0.6600490816506304
4,36,1723,0.64,3,11.830513028914627
145,105,667,3.98,2,1.5276883300017563
164,367,119,1.75,3,0.5555242779726334
474,134,1616,0.87,0,0.0
244,341,1525,2.05,5,8.680261808912961
81,655,1672,1.12,2,12.034142093431718
158,147,266,3.65,4,1.4357185206703489
2,280,1070,2.29,1,136.30816091338224
238,914,1435,1.85,0,0.0
55,570,444,1.27,5,11.610299531896082
180,162,1919,3.86,4,10.595936397223891
125,634,1779,3.11,3,33.451176691482516
293,779,739,4.5,1,3.5131876877860453
48,302,550,4.91,3,20.253762101482803
132,118,867,1.54,1,0.47426650853652225
448,582,1446,2.39,3,5.351887575672299
484,108,505,2.42,2,0.2167153612740092
376,172,68,0.61,2,0.015079394665744986
138,509,377,2.35,3,3.895325247095894
463,121,728,0.63,0,0.0
337,780,1816,0.63,2,2.104387210547209
454,847,785,0.04,5,0.11638627603414571
485,354,827,3.74,4,3.58817147278045
297,453,641,0.01,3,0.011654552418059934
312,141,1770,4.98,4,6.331428133468481
160,311,497,3.1,0,0.0
180,168,133,1.89,2,0.18644673391719055
358,163,1232,4.47,4,3.985266445692433
430,414,896,2.78,4,3.811704676974347
217,807,1998,3.4,2,20.076719903047113
438,507,944,2.57,2,2.231739626109794
170,560,397,2.0,4,4.157135323750532
76,113,970,3.13,0,0.0
295,332,1872,2.19,5,9.166648826431219
54,550,959,0.82,2,6.365110499209581
427,284,139,4.18,4,0.6142088940572359
281,685,717,1.33,2,1.8473943304556641
103,899,1818,1.42,3,26.859659795648035
65,566,407,4.69,0,0.0
393,519,919,2.99,5,7.2095154041423495
138,153,494,3.35,5,3.6452613199706345
238,60,619,4.59,2,0.5692226674481402
451,794,1965,2.69,4,14.790857371230393
462,218,1270,4.88,2,2.3240347591976045
124,23,1611,1.82,5,1.0804822734379822
317,356,506,1.72,0,0.0
177,464,1087,3.93,0,0.0
370,120,728,0.36,5,0.16887212524215012
161,85,1706,1.5,2,1.0736627697607801
427,409,1506,0.44,1,0.25220148759948136
17,925,910,1.99,2,78.30542271215312
345,223,81,3.29,1,0.06844492428149047
499,426,1779,3.33,3,6.028719147115281
272,641,1436,3.94,5,26.490146135431377
476,461,1937,2.7,1,2.012620630430521
491,115,868,2.15,2,0.3473594284887337
340,662,793,1.21,0,0.0
183,172,1700,4.77,2,6.05688343655535
256,844,135,0.84,5,0.7427798312230315
277,1,1562,0.99,1,0.0022182526941237606
278,971,391,4.12,2,4.4714972259790144
311,430,1911,2.87,3,9.039542847030145
189,533,1623,4.56,5,41.466113706652806
407,907,1607,1.18,1,1.679133879916341
411,704,104,1.07,1,0.07573951448572093
376,238,1812,1.74,5,3.96498109245304
438,175,1331,1.59,3,1.0079405913512047
476,19,447,4.4,5,0.15597371442978994
328,471,1882,3.75,3,12.08074639600123
202,172,808,1.46,1,0.39913136430604473
486,394,369,4.94,3,1.7616072335635928
112,187,530,3.2,1,1.125185156680133
384,334,119,0.51,5,0.10487620090783795
69,485,797,0.35,3,2.3373020011863384
77,480,1963,1.79,2,17.407179231838054
79,505,1692,3.63,3,46.80228833792243
437,501,1475,0.64,5,2.150170257388296
6,660,1961,2.63,2,450.84845480929755
113,721,1990,1.07,4,21.59375796453682
117,649,376,3.92,5,16.24341401845372
240,108,1216,4.47,4,3.8876590115910976
128,756,627,3.53,0,0.0
301,525,260,3.91,1,0.7045591765521715
92,556,1796,3.07,4,52.96222548274373
463,613,1011,0.29,0,0.0
120,343,1772,3.75,5,37.735701354767635
471,813,1751,2.29,5,13.751049132341857
408,548,1591,3.36,5,14.265086824810016
282,566,1806,3.56,2,10.255093516385083
331,912,102,2.94,5,1.6415681363447072
349,73,808,2.7,5,0.9066029440116148
396,318,213,2.86,2,0.38876049718237105
72,831,1332,2.39,1,14.599743160331675
224,783,1767,4.11,3,30.26132448466911
250,49,1466,4.45,2,1.016142487932812
133,367,1950,4.94,4,42.24842637843116
4,979,1030,4.31,5,2158.6476639492366
341,270,1869,2.39,5,7.02685762919547
167,942,793,1.92,2,6.82516894296329
106,276,979,4.61,5,23.347017073509825
450,89,1185,1.52,5,0.7077567142704709
357,113,1662,0.26,3,0.16304609886585297
14,282,1837,3.0,5,220.5444080273065
55,334,1857,4.96,2,44.45103891319198
385,362,466,2.3,2,0.800877609335037
67,884,1298,4.64,2,63.150194655793946
195,754,480,4.14,2,6.10636656241908
473,425,575,0.25,4,0.2052911353590243
216,338,1237,1.44,2,2.215132449354135
272,432,502,4.03,5,6.383636848849697
366,220,584,1.52,3,0.6360537944335749
48,128,538,4.15,3,7.097328743916106
245,588,1570,1.02,2,3.054327652754222
349,543,1204,0.16,0,0.0
4,492,1608,4.49,3,1058.6034722433537
341,322,503,0.22,5,0.20760448208539561
107,728,351,4.88,5,23.15363096602769
88,361,1459,2.88,1,6.849310775137077
82,660,497,4.37,2,13.89224606501781
27,437,536,2.66,3,27.50805705397542
485,180,1077,4.82,4,3.0621612888951324
249,467,337,0.04,1,0.010045741261177396
48,88,1436,1.54,3,4.832951232025802
254,398,314,4.47,4,3.4955947673234293
16,564,1576,0.91,4,80.35099900254377
484,293,1106,3.19,3,2.54603216542686
76,866,1567,4.66,2,66.12470859236042
457,372,996,4.12,1,1.327265656016966
425,77,872,4.28,4,1.0747231477882662
429,138,747,1.48,1,0.14131187992215002
17,356,271,1.26,4,11.365157706068665
35,993,1161,4.35,4,227.73890844706816
262,591,375,4.29,2,2.8838940945743494
250,693,1285,0.7,0,0.0
241,103,1934,4.62,0,0.0
499,68,1971,1.84,1,0.19637553306514954
89,904,1027,1.3,4,21.553945164961664
130,740,988,0.01,0,0.0
246,931,1128,3.34,0,0.0
229,442,281,0.09,4,0.0775836433365169
455,969,1528,3.61,1,4.66785652891448
322,939,1501,3.11,0,0.0
388,157,948,3.57,4,2.1766020515117064
432,700,1305,0.57,4,1.9157296214563935
199,376,189,2.36,0,0.0
105,211,15,1.6,0,0.0
243,482,1332,4.96,5,26.035818352395086
58,4,1334,2.92,4,0.42697773855995486
195,436,316,4.15,5,5.825478773602287
375,775,1065,1.94,2,3.3933318288168057
37,764,1356,2.19,4,97.46080467926623
298,707,657,3.99,5,12.356229948209306
236,914,1798,3.65,2,20.198601584744324
491,311,1099,0.63,2,0.34851517835990153
424,819,1843,3.02,4,17.087749832453866
13,34,373,1.9,4,2.945998703667751
215,378,1915,0.92,3,3.6923746688204186
482,108,578,3.78,5,0.9726149088490743
267,775,844,4.16,3,12.148482591620427
168,274,637,3.38,1,1.395314078723626
11,402,1099,3.37,5,268.90911792600434
66,468,1121,3.69,5,58.274487557917006
41,348,1773,1.21,1,7.235425159814933
468,503,812,3.41,5,5.9125810501316245
340,804,853,4.95,2,7.934798819678504
397,308,1875,1.29,2,1.4912681771251475
441,292,666,2.2,0,0.0
477,756,1329,4.41,3,11.072936367346157
187,759,971,2.28,5,17.852490604410114
240,121,1959,1.41,0,0.0
198,701,222,2.41,2,1.505315047518884
275,583,209,1.97,2,0.6936700303570861
295,172,167,4.48,4,0.6933227804021604
183,561,285,2.48,0,0.0
248,215,1141,3.21,2,2.5233762673666082
422,981,841,2.56,1,1.9886899550594181
240,470,1475,1.04,4,4.774704839608091
499,742,877,1.29,4,2.6737895230906643
182,219,1556,3.23,2,4.80606234324319
433,629,500,3.21,2,1.8528588835566129
330,598,179,1.42,2,0.3660439032360941
489,222,732,2.07,0,0.0
144,508,1465,4.23,3,26.060037093870765
451,875,1446,4.39,1,4.893717406862708
476,403,1740,0.57,1,0.3336543259074352
431,246,1410,3.14,2,2.0082193895377998
397,802,1335,2.49,1,2.668326915006832
411,590,647,3.19,2,2.354559728484434
434,324,1657,4.32,1,2.123420953167948
63,77,730,3.65,5,6.470092166056078
75,979,1758,0.27,1,2.4619465835788414
360,985,1578,4.34,4,29.78276481486358
118,895,679,2.53,4,20.70932183601805
233,941,1306,1.26,0,0.0
132,826,1454,0.47,1,1.6991939111024879
450,970,188,3.24,2,1.043437974440352
157,321,512,3.19,1,1.3269073098804127
294,754,1859,2.13,3,12.10539112260231
481,994,241,4.83,3,2.8674859500614356
380,854,740,3.86,4,10.202999194862105
437,704,1802,3.7,1,4.267979212157868
145,57,492,2.14,3,0.4933800070542163
183,239,477,4.44,0,0.0
189,459,687,4.18,3,8.313419915176851
396,43,1763,4.77,0,0.0
476,310,1849,4.81,1,2.3015016533883204
4,304,1249,4.18,4,630.6477728341733
105,550,13,1.61,3,0.13068881980752042
137,184,1862,1.02,1,1.0135651437138895
340,816,1108,4.5,2,9.50972753630108
402,554,495,4.0,5,5.421175523388882
98,950,1327,3.25,3,49.83651105822496
2,116,1017,4.93,5,577.7506365927386
316,183,681,4.21,3,1.9791970371964966
493,468,61,2.49,5,0.28646573541851295
398,517,214,2.21,0,0.0
67,849,1115,2.65,3,44.632318354760656
281,327,1300,1.31,1,0.7874638816894424
256,440,595,1.49,1,0.605467042225947
174,367,1462,2.11,3,7.756083236626744
143,850,1462,4.97,1,17.161735813227477
464,129,113,3.03,0,0.0
141,876,1081,2.44,3,19.53423153911793
31,350,475,2.84,4,24.207662402385573
128,320,1172,2.68,1,3.120160804671856
309,204,1846,0.37,2,0.3583518633122717
314,790,1125,0.57,0,0.0
440,437,1508,2.94,4,6.998613115999822
95,339,146,2.16,3,1.3414624397159955
263,562,552,1.81,1,0.8483455425112453
13,395,321,3.12,4,48.36686333595249
9,661,200,4.14,2,48.3274460938579
145,403,806,3.36,0,0.0
31,717,1884,3.53,0,0.0
198,264,459,4.06,1,0.9873065501737373
243,369,1311,3.0,5,11.865570003503313
328,947,957,3.3,4,14.492275013419505
380,638,989,5.0,3,9.896900301618095
103,854,1314,1.6,4,27.705790616900067
89,653,1329,1.21,1,4.688221135877231
401,524,1172,0.17,5,0.5172589505344269
367,948,145,2.08,5,1.5478118853424743
447,649,472,2.86,3,2.3363667810912236
243,140,861,2.39,5,2.355414701432787
199,206,1952,4.39,5,17.623941576141487
69,316,11,4.3,4,0.34429735515381465
468,554,900,3.3,3,4.190985693081405
438,52,642,1.51,1,0.0457315341735905
89,936,693,3.39,4,39.26931528545254
152,197,579,1.01,0,0.0
378,26,217,1.73,0,0.0
55,99,1153,3.41,1,2.812099958355975
326,998,557,0.97,1,0.6572255419990563
429,124,88,4.01,1,0.04052901046134603
421,959,1170,2.54,2,5.379732084434991
343,324,201,3.83,3,0.8668451803401177
239,210,1897,1.09,2,1.4438423656368669
220,805,1688,2.45,0,0.0
66,411,1704,2.13,2,17.96187370620731
438,832,1441,0.8,5,4.350585925218389
189,46,159,3.09,3,0.14254350995589488
103,697,1404,4.39,3,49.719070252033106
212,862,1089,3.55,3,18.738009508963682
400,586,354,0.04,3,0.024728438616130676
149,223,1183,0.68,2,0.9567904023347896
114,150,316,3.05,2,1.0078082006247955
277,208,1852,3.73,1,2.0611421405004124
414,167,1100,2.1,4,1.481025935291468
129,996,944,0.92,4,10.657712574593686
300,830,1279,0.95,1,1.3357511292278907
97,593,341,2.76,4,9.144942393103815
296,878,1970,3.39,0,0.0
442,336,11,3.24,2,0.021530755125722095
245,468,717,3.91,3,6.383685738792489
447,482,1429,4.69,1,2.8715682920344774
226,574,1019,0.04,2,0.08227013061864842
294,994,411,2.88,0,0.0
283,105,648,2.54,3,0.7279598106091095
244,103,1943,4.73,4,6.166175674259268
32,992,640,0.62,0,0.0
144,725,150,1.75,3,1.5754355439608498
129,385,470,2.93,2,3.2661870739637413
260,996,1343,4.02,4,32.871733710934144
380,77,912,2.77,1,0.20340250563755083
80,723,1301,3.82,2,35.693860995709294
259,865,1437,3.94,2,15.027055540734164
466,670,1285,3.72,0,0.0
13,226,1037,1.88,1,13.467167292591293
91,205,1275,2.79,1,3.184207928304535
432,202,1234,2.19,5,2.5105649658288707
304,433,84,3.59,2,0.3413442611136101
444,534,806,0.87,5,1.675549059120743
184,563,842,3.97,3,12.192393967854095
127,725,1640,3.03,4,45.08741287048066
418,565,209,4.35,4,1.9531799749585483
205,751,554,2.81,1,2.2660877503536057
122,213,289,2.44,5,2.445974971386906
450,160,1227,4.81,1,0.8338187763466482
62,792,1470,0.73,4,21.787542178341592
122,625,1135,2.56,4,23.658683118637594
265,523,144,1.76,5,0.9937463391020613
356,654,625,4.82,4,8.796083832874361
207,384,638,3.44,1,1.617761749786025
451,473,925,4.95,2,3.816243598221481
125,494,1538,3.45,1,8.33233896526988
461,277,1951,2.17,0,0.0
137,949,97,4.65,4,4.965979087406933
245,486,1473,4.4,1,5.108579670802983
495,485,1213,1.19,0,0.0
326,633,737,3.48,3,5.936475216445868
207,106,41,0.43,5,0.01793628099226216
91,227,795,3.89,3,9.195958700256396
64,943,323,2.24,4,16.944033965002728
294,713,1143,2.26,4,9.957066849400226
353,612,167,0.56,5,0.32212600152195786
498,551,398,1.96,0,0.0
42,433,674,2.31,3,19.134023352976442
1,888,495,4.78,1,834.8733994933347
171,313,1377,2.3,3,6.910441912140977
186,218,993,1.17,3,1.6232091305056646
